order_id,marketplace_region,category,fabric,price_usd,discount_pct,is_premium,size_ordered,size_usual,size_mismatch,ordered_multiple_sizes,fit_type,customer_prior_orders,customer_prior_return_rate,avg_review_rating,num_reviews,reviews_read,size_chart_viewed,model_shown,is_gift,device,days_to_delivery,return_shipping_free,return_reason,returned
ORD044653,IT,jeans,cotton_stretch,79.43,10,0,1,3,2,1,regular,6,0.208,4.87,129,0,0,1,0,desktop,5,1,size_too_small,1
ORD044654,DE,knitwear,blend,107.45,30,1,2,4,2,1,regular,5,0.163,3.66,112,1,1,1,0,mobile,11,1,poor_fit,1
ORD044655,CN,t_shirt,jersey,16.38,50,0,1,0,1,0,slim,3,0.769,4.05,133,0,0,1,0,mobile,9,1,poor_fit,1
ORD044656,UK,jacket,linen,152.67,0,1,0,0,0,0,slim,8,0.262,4.06,129,1,0,1,0,desktop,9,1,not_returned,0
ORD044657,IT,shoes,cotton,82.61,0,0,0,0,0,0,regular,6,0.439,4.34,124,0,0,1,0,mobile,11,1,not_returned,0
ORD044658,US,activewear,silk,55.51,50,0,3,3,0,1,oversized,5,0.307,4.43,110,0,0,0,0,mobile,2,1,not_returned,0
ORD044659,UK,shoes,polyester,49.85,20,0,4,4,0,0,slim,7,0.215,4.56,131,1,0,1,0,desktop,7,1,not_returned,0
ORD044660,DE,dress,polyester,103.67,10,1,2,2,0,0,true_to_size,7,0.021,4.47,117,1,1,0,0,tablet,8,0,poor_fit,1
ORD044661,US,jacket,cotton,235.71,0,1,2,2,0,0,oversized,9,0.257,4.51,130,0,1,1,0,desktop,7,1,not_returned,0
ORD044662,DE,jacket,jersey,164.94,30,1,4,4,0,0,slim,7,0.338,4.11,121,1,0,0,0,desktop,2,1,not_returned,0
ORD044663,ES,trousers,jersey,74.36,0,0,3,4,1,0,oversized,10,0.273,4.71,115,0,0,1,0,desktop,7,1,not_returned,0
ORD044664,PL,jacket,linen,81.7,30,0,5,4,1,1,regular,3,0.38,3.86,133,1,0,0,0,mobile,2,1,not_returned,0
ORD044665,US,knitwear,jersey,51.23,10,0,6,6,0,0,regular,9,0.769,4.67,108,1,1,1,0,mobile,2,0,not_returned,0
ORD044666,UK,t_shirt,denim,16.38,20,0,6,6,0,0,true_to_size,9,0.171,4.93,128,0,1,0,0,mobile,5,1,not_returned,0
ORD044667,IT,shoes,cotton_stretch,143.09,10,1,6,6,0,0,slim,4,0.07,4.24,123,0,0,1,0,desktop,5,1,not_returned,0
ORD044668,DE,activewear,polyester,62.96,30,0,0,0,0,0,slim,4,0.616,3.5,119,0,0,1,0,desktop,7,1,poor_fit,1
ORD044669,FR,trousers,blend,56.07,0,0,5,4,1,0,regular,6,0.096,4.42,112,1,0,0,0,desktop,7,0,not_returned,0
ORD044670,ES,jeans,polyester,78.44,0,0,1,1,0,0,true_to_size,5,0.304,4.37,106,1,0,1,0,mobile,5,1,not_returned,0
ORD044671,US,trousers,cotton,87.4,0,0,3,3,0,0,regular,8,0.359,4.6,117,1,1,1,0,mobile,10,1,not_returned,0
ORD044672,US,lingerie,blend,86.89,20,0,0,1,1,0,oversized,11,0.275,4.41,139,1,0,1,0,desktop,9,1,not_returned,0
ORD044673,UK,dress,jersey,63.22,0,0,0,2,2,0,slim,5,0.241,4.17,111,0,0,1,0,mobile,6,1,size_too_small,1
ORD044674,NL,jacket,polyester,160.1,0,1,6,5,1,1,slim,8,0.486,3.99,130,1,0,0,0,mobile,2,1,wrong_color,1
ORD044675,US,jeans,jersey,109.04,40,1,3,3,0,0,oversized,4,0.44,3.78,120,0,0,1,0,desktop,4,1,wrong_color,1
ORD044676,US,dress,linen,51.58,50,0,3,3,0,0,slim,13,0.55,3.92,100,0,0,1,0,tablet,4,1,not_returned,0
ORD044677,UK,t_shirt,polyester,24.67,0,0,4,4,0,1,true_to_size,6,0.692,3.59,114,0,0,0,0,mobile,8,1,changed_mind,1
ORD044678,DE,dress,denim,72.47,0,0,4,6,2,0,regular,5,0.197,3.37,116,0,1,1,0,mobile,8,1,size_too_small,1
ORD044679,ES,jeans,blend,82.65,10,0,6,5,1,0,true_to_size,9,0.272,4.7,128,1,1,1,0,mobile,6,1,size_too_large,1
ORD044680,US,knitwear,jersey,48.59,0,0,5,4,1,0,oversized,6,0.457,3.71,102,0,0,1,0,desktop,3,0,not_returned,0
ORD044681,FR,jacket,blend,131.6,0,1,0,1,1,1,true_to_size,3,0.488,3.76,140,0,1,1,0,mobile,9,1,size_too_small,1
ORD044682,US,shoes,cotton,103.9,0,1,5,5,0,0,true_to_size,8,0.123,3.62,116,1,0,1,0,desktop,8,0,not_returned,0
ORD044683,IT,accessories,cotton,28.92,10,0,1,2,1,0,regular,10,0.058,3.58,115,1,0,1,0,mobile,2,1,poor_fit,1
ORD044684,IT,activewear,cotton_stretch,90.22,0,0,5,5,0,1,slim,7,0.335,4.19,133,1,0,1,0,desktop,10,1,not_returned,0
ORD044685,US,activewear,denim,40.61,50,0,0,1,1,0,true_to_size,1,0.462,3.28,122,0,1,1,0,desktop,9,1,size_too_small,1
ORD044686,CN,jeans,denim,67.68,0,0,3,2,1,1,regular,5,0.322,3.82,120,1,1,1,0,desktop,2,0,size_too_large,1
ORD044687,IT,trousers,cotton,155.1,30,1,3,4,1,0,regular,9,0.13,4.14,114,0,1,1,0,desktop,1,1,size_too_small,1
ORD044688,US,shoes,cotton,117.29,0,1,1,1,0,1,regular,9,0.474,3.85,102,0,0,1,0,mobile,2,1,not_returned,0
ORD044689,PL,knitwear,cotton,87.28,40,0,3,4,1,0,regular,12,0.143,4.4,119,1,1,1,0,mobile,4,0,not_returned,0
ORD044690,US,knitwear,wool,81.03,40,0,5,3,2,0,true_to_size,7,0.246,5.0,125,0,0,1,0,mobile,6,1,not_returned,0
ORD044691,UK,t_shirt,jersey,53.64,0,0,0,0,0,0,regular,8,0.526,4.02,110,0,0,1,0,mobile,11,1,not_returned,0
ORD044692,CN,dress,polyester,48.04,40,0,6,6,0,0,regular,3,0.215,4.31,106,0,1,0,0,desktop,9,1,not_returned,0
ORD044693,US,knitwear,cotton,112.41,0,1,2,2,0,1,regular,4,0.354,4.55,123,1,1,1,0,mobile,1,0,not_returned,0
ORD044694,ES,lingerie,blend,72.96,0,0,3,3,0,0,regular,6,0.477,4.02,129,1,1,0,0,mobile,4,1,changed_mind,1
ORD044695,NL,jeans,wool,62.98,0,0,1,1,0,0,regular,7,0.274,4.6,107,1,0,0,0,mobile,2,1,not_returned,0
ORD044696,US,jeans,blend,45.2,40,0,5,4,1,0,oversized,8,0.079,4.07,115,0,1,1,0,mobile,5,1,not_returned,0
ORD044697,DE,dress,blend,98.69,50,0,0,1,1,1,regular,6,0.33,4.02,102,1,1,1,0,desktop,8,1,size_too_small,1
ORD044698,FR,t_shirt,blend,67.02,0,0,5,5,0,0,slim,7,0.157,4.64,121,0,0,0,0,mobile,8,1,not_returned,0
ORD044699,UK,activewear,blend,38.38,10,0,4,4,0,0,oversized,3,0.108,4.6,118,1,1,1,0,mobile,4,1,not_returned,0
ORD044700,CN,shoes,cotton,109.64,0,1,4,4,0,0,regular,6,0.201,2.91,128,1,1,1,0,mobile,7,1,not_returned,0
ORD044701,NL,activewear,cotton,25.1,0,0,1,1,0,0,oversized,8,0.281,4.17,118,1,0,1,0,mobile,2,0,not_returned,0
ORD044702,FR,knitwear,cotton_stretch,53.54,0,0,2,2,0,0,regular,6,0.229,4.85,123,0,0,1,0,desktop,6,1,not_returned,0
ORD044703,UK,trousers,polyester,38.5,30,0,1,1,0,0,true_to_size,3,0.498,4.11,106,0,0,1,0,mobile,4,1,not_returned,0
ORD044704,FR,trousers,polyester,66.22,0,0,6,5,1,0,regular,4,0.431,2.99,113,1,0,0,0,desktop,2,1,wrong_color,1
ORD044705,UK,shoes,silk,151.61,20,1,0,0,0,0,true_to_size,6,0.606,3.91,129,0,0,1,0,mobile,5,1,not_returned,0
ORD044706,DE,trousers,polyester,106.04,10,1,1,2,1,0,true_to_size,11,0.333,4.69,133,1,0,1,0,desktop,1,1,size_too_small,1
ORD044707,NL,trousers,wool,59.84,0,0,2,3,1,0,regular,7,0.401,4.81,112,0,1,1,0,mobile,9,1,size_too_small,1
ORD044708,DE,jeans,denim,57.74,20,0,6,6,0,0,true_to_size,6,0.194,3.64,109,0,1,0,0,desktop,2,0,not_returned,0
ORD044709,DE,lingerie,linen,46.78,10,0,3,3,0,0,true_to_size,10,0.107,3.59,101,1,0,1,0,desktop,9,1,not_returned,0
ORD044710,DE,trousers,jersey,68.2,0,0,6,6,0,0,slim,11,0.532,4.08,126,1,0,1,0,mobile,10,0,wrong_color,1
ORD044711,US,trousers,wool,34.32,30,0,5,5,0,0,regular,8,0.712,4.43,117,0,1,0,0,mobile,4,1,not_returned,0
ORD044712,FR,trousers,cotton,79.83,30,0,3,3,0,0,oversized,2,0.117,3.15,112,1,1,1,0,mobile,4,1,not_returned,0
ORD044713,ES,t_shirt,cotton_stretch,15.4,0,0,5,5,0,0,slim,7,0.319,4.23,134,0,0,1,0,mobile,4,0,not_returned,0
ORD044714,CN,jacket,cotton_stretch,58.76,20,0,4,4,0,0,slim,6,0.184,3.93,131,1,1,0,0,mobile,7,0,not_returned,0
ORD044715,PL,accessories,blend,27.55,50,0,5,5,0,0,regular,2,0.257,3.72,135,1,0,1,0,mobile,2,1,not_returned,0
ORD044716,DE,shoes,polyester,159.78,10,1,5,5,0,0,regular,6,0.429,5.0,117,1,0,1,0,mobile,11,0,not_returned,0
ORD044717,FR,jacket,wool,165.59,10,1,3,5,2,0,regular,10,0.128,4.72,94,1,0,1,0,mobile,1,0,quality_defect,1
ORD044718,PL,activewear,blend,118.92,20,1,6,6,0,0,regular,13,0.214,3.55,109,0,0,1,0,desktop,2,1,not_returned,0
ORD044719,FR,activewear,polyester,76.07,20,0,1,0,1,0,regular,7,0.112,4.55,145,0,1,1,0,mobile,6,0,not_returned,0
ORD044720,FR,dress,cotton_stretch,120.91,10,1,0,0,0,0,slim,5,0.042,4.22,122,0,0,1,0,mobile,5,0,not_returned,0
ORD044721,NL,dress,linen,102.34,20,1,5,4,1,0,regular,12,0.454,4.61,120,0,1,1,0,mobile,10,1,size_too_large,1
ORD044722,DE,jacket,cotton_stretch,186.85,20,1,2,2,0,0,regular,5,0.302,3.55,138,1,0,1,0,mobile,4,1,not_returned,0
ORD044723,UK,dress,cotton,79.67,20,0,6,6,0,0,slim,6,0.605,3.74,120,1,1,0,0,mobile,5,1,quality_defect,1
ORD044724,DE,shoes,linen,150.69,10,1,2,2,0,0,regular,6,0.601,4.51,114,0,0,1,0,mobile,8,1,wrong_color,1
ORD044725,DE,trousers,polyester,129.01,0,1,0,0,0,0,oversized,4,0.382,4.58,113,0,1,1,1,desktop,6,1,not_returned,0
ORD044726,FR,lingerie,jersey,38.0,30,0,1,1,0,0,slim,12,0.589,3.88,117,1,0,1,0,mobile,1,0,not_returned,0
ORD044727,DE,shoes,cotton,45.41,50,0,6,4,2,0,oversized,4,0.076,3.73,118,0,1,1,0,desktop,4,0,wrong_color,1
ORD044728,US,shoes,blend,64.26,30,0,0,1,1,1,true_to_size,5,0.447,4.02,146,0,0,1,0,mobile,9,0,poor_fit,1
ORD044729,US,knitwear,polyester,121.84,0,1,1,0,1,0,slim,7,0.554,3.74,103,1,0,0,0,mobile,4,0,changed_mind,1
ORD044730,DE,dress,cotton,68.6,0,0,6,6,0,0,regular,6,0.222,4.16,113,1,0,1,1,mobile,2,0,not_returned,0
ORD044731,US,trousers,cotton,42.8,10,0,2,2,0,1,slim,5,0.429,3.8,122,1,0,0,0,desktop,7,1,not_returned,0
ORD044732,IT,accessories,cotton,117.48,20,1,2,3,1,0,slim,9,0.063,3.15,127,0,0,1,0,tablet,6,0,not_returned,0
ORD044733,DE,jeans,cotton,153.38,50,1,6,5,1,0,true_to_size,6,0.152,4.47,124,0,1,1,0,mobile,9,1,size_too_large,1
ORD044734,US,dress,polyester,104.63,20,1,2,2,0,0,oversized,5,0.424,3.83,109,0,1,0,1,desktop,6,0,not_returned,0
ORD044735,DE,t_shirt,linen,21.5,50,0,4,4,0,1,oversized,8,0.415,4.56,120,1,0,1,0,desktop,11,0,wrong_color,1
ORD044736,DE,dress,denim,74.91,30,0,2,2,0,0,true_to_size,5,0.5,3.91,112,1,1,1,1,mobile,1,1,changed_mind,1
ORD044737,FR,jeans,polyester,53.59,20,0,4,4,0,0,regular,1,0.25,4.56,122,1,1,1,0,mobile,11,0,not_returned,0
ORD044738,CN,t_shirt,silk,26.76,10,0,2,2,0,0,regular,6,0.134,4.38,104,0,0,1,0,mobile,7,0,not_returned,0
ORD044739,UK,knitwear,jersey,91.66,30,0,5,4,1,0,true_to_size,4,0.317,3.92,132,0,1,1,0,mobile,3,0,not_returned,0
ORD044740,US,jeans,blend,96.42,50,0,4,4,0,0,regular,8,0.113,4.21,108,1,0,1,0,desktop,1,1,not_returned,0
ORD044741,CN,activewear,cotton_stretch,41.45,0,0,5,5,0,1,slim,6,0.238,3.63,127,0,0,1,0,desktop,3,1,not_returned,0
ORD044742,ES,t_shirt,cotton,22.38,0,0,0,0,0,0,slim,6,0.238,3.83,120,0,0,1,0,mobile,3,0,not_returned,0
ORD044743,NL,t_shirt,jersey,33.93,20,0,0,0,0,0,slim,7,0.329,4.34,128,0,0,0,0,desktop,7,0,not_returned,0
ORD044744,DE,dress,polyester,75.8,0,0,5,6,1,0,regular,6,0.284,4.46,119,0,1,0,0,mobile,1,1,not_returned,0
ORD044745,IT,accessories,blend,48.7,40,0,3,3,0,0,regular,7,0.492,4.24,115,1,0,0,1,desktop,8,1,not_returned,0
ORD044746,UK,dress,jersey,115.69,0,1,5,4,1,0,slim,3,0.42,4.07,139,0,0,0,0,mobile,1,0,not_returned,0
ORD044747,FR,trousers,cotton,68.44,40,0,3,3,0,0,true_to_size,3,0.069,3.23,107,1,0,1,0,mobile,9,0,not_returned,0
ORD044748,FR,jacket,jersey,186.42,0,1,0,0,0,1,slim,4,0.105,4.01,111,1,1,1,0,mobile,8,1,not_returned,0
ORD044749,DE,lingerie,polyester,76.26,20,0,6,6,0,0,oversized,6,0.687,3.96,113,1,0,1,0,desktop,4,1,not_returned,0
ORD044750,US,knitwear,jersey,97.46,20,0,6,6,0,0,oversized,3,0.038,4.27,119,1,0,1,1,desktop,7,1,not_returned,0
ORD044751,CN,t_shirt,cotton_stretch,30.52,30,0,3,3,0,0,regular,9,0.083,3.76,110,0,1,0,0,mobile,7,0,not_returned,0
ORD044752,NL,trousers,cotton,30.41,30,0,6,6,0,0,true_to_size,3,0.363,5.0,104,1,0,1,0,mobile,3,0,not_returned,0
ORD044753,DE,dress,cotton_stretch,72.7,0,0,4,2,2,0,regular,8,0.159,5.0,99,0,0,1,0,mobile,10,1,not_returned,0
ORD044754,NL,dress,polyester,86.55,0,0,1,1,0,0,regular,6,0.374,4.27,133,0,0,1,0,tablet,4,1,not_returned,0
ORD044755,DE,jeans,cotton_stretch,102.73,0,1,6,6,0,1,regular,4,0.171,4.85,118,0,0,1,0,desktop,9,1,changed_mind,1
ORD044756,ES,jacket,blend,98.22,10,0,4,5,1,0,oversized,4,0.313,3.76,120,1,0,1,0,mobile,6,1,not_returned,0
ORD044757,FR,t_shirt,jersey,46.98,0,0,0,0,0,0,slim,6,0.086,3.63,131,0,0,1,0,desktop,4,0,not_returned,0
ORD044758,US,activewear,jersey,59.55,20,0,3,1,2,0,slim,2,0.313,4.36,109,0,0,0,0,mobile,8,1,size_too_large,1
ORD044759,FR,t_shirt,denim,18.61,20,0,5,5,0,0,true_to_size,3,0.22,3.35,116,0,0,1,0,mobile,3,1,not_returned,0
ORD044760,DE,t_shirt,wool,54.37,20,0,3,1,2,0,regular,8,0.161,4.63,138,0,1,1,0,desktop,11,1,size_too_large,1
ORD044761,FR,activewear,denim,37.95,40,0,6,6,0,0,slim,6,0.551,4.12,101,0,0,1,0,mobile,11,1,quality_defect,1
ORD044762,US,jacket,polyester,70.0,0,0,0,1,1,0,regular,3,0.28,4.52,114,0,0,0,0,mobile,6,1,not_returned,0
ORD044763,US,jacket,blend,182.05,0,1,5,4,1,1,true_to_size,6,0.601,3.65,104,1,1,1,0,mobile,9,1,not_returned,0
ORD044764,DE,knitwear,polyester,38.18,30,0,0,0,0,1,regular,7,0.125,3.2,112,0,1,1,0,desktop,1,1,not_returned,0
ORD044765,CN,knitwear,cotton,76.69,10,0,3,5,2,0,slim,10,0.094,4.18,115,0,0,0,0,mobile,4,1,damaged,1
ORD044766,UK,trousers,denim,81.61,0,0,5,3,2,0,regular,5,0.176,3.59,107,0,1,1,0,mobile,3,1,not_returned,0
ORD044767,ES,dress,jersey,44.43,0,0,1,1,0,1,regular,2,0.239,4.86,103,0,1,1,0,desktop,3,1,not_returned,0
ORD044768,IT,activewear,blend,34.73,0,0,6,6,0,0,slim,7,0.242,3.97,119,0,0,1,0,mobile,11,0,not_returned,0
ORD044769,FR,shoes,jersey,82.55,0,0,1,0,1,0,slim,6,0.134,4.21,113,0,0,0,0,mobile,3,1,not_returned,0
ORD044770,US,dress,jersey,122.53,0,1,2,2,0,1,regular,8,0.259,3.95,114,0,1,0,0,tablet,7,0,not_returned,0
ORD044771,NL,shoes,jersey,158.28,40,1,4,4,0,1,oversized,4,0.17,4.21,121,1,1,1,0,mobile,7,1,not_returned,0
ORD044772,DE,trousers,jersey,90.86,0,0,5,5,0,0,regular,3,0.287,5.0,118,1,0,0,0,mobile,6,1,not_returned,0
ORD044773,FR,dress,cotton_stretch,92.46,10,0,3,3,0,0,slim,5,0.334,4.18,132,0,1,1,0,mobile,7,1,not_returned,0
ORD044774,UK,shoes,wool,68.1,0,0,1,2,1,1,regular,4,0.371,3.32,131,1,1,1,0,desktop,9,1,size_too_small,1
ORD044775,US,knitwear,jersey,58.13,0,0,3,3,0,0,true_to_size,7,0.441,3.38,133,0,1,1,0,tablet,11,1,not_returned,0
ORD044776,PL,shoes,linen,148.77,0,1,6,4,2,0,oversized,6,0.269,3.92,132,0,0,1,0,mobile,3,1,size_too_large,1
ORD044777,US,activewear,silk,37.43,20,0,6,6,0,0,oversized,3,0.236,4.25,128,0,0,1,0,mobile,8,1,not_returned,0
ORD044778,DE,lingerie,cotton_stretch,51.15,0,0,2,2,0,0,oversized,2,0.14,5.0,122,1,1,1,1,desktop,3,1,not_returned,0
ORD044779,FR,dress,denim,124.22,30,1,5,5,0,0,slim,3,0.572,3.69,133,0,1,0,0,mobile,11,1,wrong_color,1
ORD044780,DE,trousers,denim,28.5,0,0,1,1,0,0,oversized,6,0.249,4.07,106,0,0,1,0,mobile,2,0,not_returned,0
ORD044781,NL,lingerie,silk,29.29,20,0,6,6,0,0,true_to_size,6,0.217,4.9,130,1,0,1,0,mobile,5,1,not_returned,0
ORD044782,UK,jacket,polyester,106.63,0,1,1,1,0,0,slim,12,0.369,4.61,131,0,1,0,0,mobile,11,1,not_returned,0
ORD044783,UK,jeans,polyester,97.21,40,0,3,4,1,0,oversized,6,0.368,4.15,119,0,1,1,0,mobile,2,1,size_too_small,1
ORD044784,FR,jacket,cotton,287.89,30,1,6,6,0,0,oversized,6,0.386,4.32,117,0,1,0,0,mobile,6,0,not_returned,0
ORD044785,US,dress,cotton_stretch,49.99,30,0,3,2,1,0,slim,11,0.102,2.77,104,0,0,0,0,mobile,8,1,quality_defect,1
ORD044786,UK,trousers,cotton,43.66,20,0,3,3,0,0,regular,5,0.249,3.92,110,1,1,1,0,mobile,2,0,not_returned,0
ORD044787,UK,jacket,wool,170.41,40,1,1,1,0,0,slim,10,0.334,5.0,126,0,0,1,0,mobile,2,1,not_returned,0
ORD044788,ES,trousers,polyester,48.61,20,0,4,2,2,0,true_to_size,2,0.249,4.47,114,1,1,1,0,mobile,3,0,changed_mind,1
ORD044789,ES,jeans,linen,62.32,20,0,6,4,2,0,slim,11,0.413,4.12,116,0,1,1,0,desktop,1,1,size_too_large,1
ORD044790,NL,jeans,cotton,116.07,30,1,1,1,0,0,true_to_size,3,0.265,4.31,132,0,0,1,0,desktop,6,0,not_returned,0
ORD044791,ES,activewear,linen,34.35,30,0,0,0,0,0,oversized,7,0.454,4.01,124,1,1,0,0,desktop,4,1,poor_fit,1
ORD044792,US,activewear,polyester,60.94,40,0,5,5,0,0,regular,3,0.467,4.7,117,0,1,1,0,desktop,3,1,not_returned,0
ORD044793,DE,accessories,cotton,22.69,0,0,1,1,0,0,true_to_size,10,0.304,4.17,136,0,1,1,0,mobile,9,1,not_returned,0
ORD044794,UK,jacket,denim,89.1,0,0,5,5,0,0,regular,6,0.211,4.39,130,1,0,0,0,desktop,9,1,not_returned,0
ORD044795,FR,t_shirt,cotton_stretch,28.73,40,0,4,4,0,0,regular,9,0.333,4.29,127,1,0,1,1,tablet,5,0,not_returned,0
ORD044796,DE,dress,linen,148.3,20,1,1,3,2,0,oversized,7,0.217,4.6,111,0,0,1,0,mobile,8,1,not_returned,0
ORD044797,US,shoes,cotton_stretch,83.08,0,0,1,1,0,0,regular,5,0.465,4.58,107,1,1,1,0,desktop,11,1,not_returned,0
ORD044798,NL,dress,cotton,63.57,30,0,2,3,1,0,regular,7,0.141,3.37,104,0,0,1,0,mobile,10,1,size_too_small,1
ORD044799,FR,jeans,blend,40.05,20,0,4,4,0,1,regular,10,0.291,3.48,121,0,1,1,0,mobile,3,1,wrong_color,1
ORD044800,US,knitwear,silk,76.31,10,0,5,5,0,0,oversized,11,0.078,3.73,131,1,0,1,0,mobile,9,0,not_returned,0
ORD044801,CN,activewear,blend,99.19,10,0,6,4,2,0,oversized,11,0.349,3.84,127,0,0,1,0,mobile,4,1,size_too_large,1
ORD044802,US,jeans,blend,64.49,30,0,5,6,1,0,regular,9,0.329,4.74,120,1,1,1,0,mobile,3,1,not_returned,0
ORD044803,DE,t_shirt,polyester,20.07,0,0,2,2,0,0,regular,5,0.427,5.0,119,0,0,1,1,mobile,10,1,not_returned,0
ORD044804,PL,jeans,linen,46.19,0,0,4,4,0,1,oversized,4,0.403,3.93,127,1,1,1,0,mobile,11,0,not_returned,0
ORD044805,FR,lingerie,cotton,50.05,0,0,6,5,1,0,true_to_size,4,0.435,3.94,104,0,0,1,0,mobile,8,1,not_returned,0
ORD044806,FR,trousers,wool,48.14,10,0,0,0,0,0,slim,6,0.384,3.98,126,0,0,1,0,mobile,11,1,quality_defect,1
ORD044807,ES,jacket,blend,162.95,10,1,4,3,1,0,slim,1,0.303,4.78,136,0,1,1,0,mobile,1,1,not_returned,0
ORD044808,FR,trousers,cotton,45.72,30,0,3,3,0,0,regular,6,0.354,4.64,111,1,0,1,0,desktop,10,0,not_returned,0
ORD044809,ES,dress,jersey,111.63,20,1,4,5,1,0,regular,5,0.117,4.02,122,0,0,0,0,desktop,4,0,size_too_small,1
ORD044810,ES,jeans,blend,54.93,0,0,3,3,0,0,regular,3,0.135,3.98,107,0,0,1,0,mobile,4,1,not_returned,0
ORD044811,FR,knitwear,cotton_stretch,50.75,50,0,5,6,1,0,slim,3,0.337,3.6,112,0,0,1,0,mobile,9,1,not_returned,0
ORD044812,UK,jacket,wool,100.07,40,0,2,3,1,0,slim,6,0.345,3.55,114,1,1,1,1,mobile,7,1,size_too_small,1
ORD044813,US,knitwear,cotton_stretch,37.88,50,0,5,3,2,0,regular,8,0.375,3.71,111,0,1,1,0,mobile,3,1,not_returned,0
ORD044814,UK,accessories,blend,84.61,30,0,6,5,1,0,true_to_size,4,0.38,3.9,134,0,0,1,0,mobile,1,0,not_returned,0
ORD044815,IT,jacket,jersey,104.57,10,1,2,2,0,0,true_to_size,6,0.218,3.63,132,0,0,0,0,mobile,6,1,not_returned,0
ORD044816,UK,activewear,silk,47.99,0,0,4,5,1,0,true_to_size,6,0.334,4.85,129,0,0,0,0,mobile,8,0,poor_fit,1
ORD044817,US,activewear,cotton_stretch,29.28,50,0,2,1,1,0,slim,8,0.075,4.15,108,0,1,1,0,mobile,2,1,not_returned,0
ORD044818,US,activewear,blend,82.74,40,0,2,2,0,0,regular,8,0.341,4.43,124,0,1,1,0,desktop,3,1,not_returned,0
ORD044819,US,t_shirt,cotton_stretch,18.03,0,0,5,5,0,0,regular,4,0.295,3.62,130,1,0,1,0,desktop,2,0,not_returned,0
ORD044820,DE,lingerie,cotton,40.98,0,0,2,1,1,0,regular,6,0.492,4.47,126,1,0,1,0,mobile,9,1,size_too_large,1
ORD044821,US,shoes,blend,105.71,0,1,0,1,1,0,slim,4,0.177,4.87,117,0,0,1,1,mobile,1,0,not_returned,0
ORD044822,UK,jeans,cotton,75.72,20,0,2,0,2,0,regular,7,0.472,4.52,124,0,1,1,0,desktop,6,0,wrong_color,1
ORD044823,ES,accessories,cotton,28.85,40,0,2,0,2,0,slim,7,0.362,4.53,115,0,0,1,0,mobile,10,1,size_too_large,1
ORD044824,UK,lingerie,cotton,26.32,0,0,5,5,0,0,true_to_size,4,0.239,3.5,140,0,1,0,0,tablet,3,0,not_returned,0
ORD044825,UK,accessories,polyester,20.58,0,0,5,5,0,0,regular,10,0.19,4.8,125,1,0,1,0,mobile,2,1,not_returned,0
ORD044826,US,lingerie,polyester,30.9,30,0,1,1,0,0,oversized,3,0.52,4.06,121,0,0,1,0,mobile,8,0,wrong_color,1
ORD044827,IT,trousers,denim,104.49,10,1,2,2,0,0,slim,3,0.052,4.49,106,1,1,1,0,mobile,10,1,not_returned,0
ORD044828,NL,accessories,cotton,68.0,10,0,4,2,2,0,slim,3,0.312,3.78,125,1,1,1,0,mobile,11,0,not_returned,0
ORD044829,PL,lingerie,polyester,134.43,0,1,3,2,1,0,regular,3,0.239,3.88,113,0,0,1,0,desktop,9,1,not_returned,0
ORD044830,ES,trousers,denim,50.87,30,0,0,0,0,0,slim,2,0.56,4.54,131,0,0,1,0,tablet,6,1,not_returned,0
ORD044831,ES,activewear,denim,29.29,0,0,6,6,0,0,slim,6,0.271,3.63,112,1,1,1,0,desktop,7,0,not_returned,0
ORD044832,ES,t_shirt,cotton,25.13,0,0,0,0,0,0,oversized,6,0.51,4.2,129,0,0,1,0,mobile,2,1,changed_mind,1
ORD044833,CN,activewear,cotton,45.85,10,0,4,5,1,0,slim,6,0.219,3.98,106,0,1,1,0,mobile,1,0,not_returned,0
ORD044834,FR,accessories,jersey,39.51,10,0,2,2,0,0,regular,7,0.432,3.64,127,1,0,1,0,mobile,10,1,not_returned,0
ORD044835,PL,t_shirt,blend,34.29,10,0,3,2,1,0,oversized,3,0.307,4.16,109,0,0,0,0,mobile,9,0,not_returned,0
ORD044836,US,dress,linen,89.65,0,0,2,0,2,0,true_to_size,7,0.239,3.8,111,0,0,0,0,mobile,7,0,changed_mind,1
ORD044837,DE,jeans,silk,98.55,0,0,5,5,0,0,regular,9,0.126,4.1,116,0,1,0,0,mobile,3,1,not_returned,0
ORD044838,NL,dress,cotton_stretch,55.26,10,0,2,2,0,0,oversized,3,0.601,4.06,108,0,1,1,0,mobile,9,1,not_returned,0
ORD044839,ES,jeans,silk,42.0,0,0,2,2,0,0,regular,7,0.177,3.53,124,1,0,0,0,desktop,5,1,not_returned,0
ORD044840,DE,t_shirt,jersey,20.8,0,0,6,6,0,0,regular,4,0.651,3.41,130,0,0,1,0,tablet,11,0,wrong_color,1
ORD044841,IT,dress,cotton,59.95,30,0,2,1,1,0,slim,7,0.165,3.76,116,0,1,1,0,mobile,3,1,not_returned,0
ORD044842,DE,dress,blend,82.79,30,0,3,3,0,0,oversized,6,0.398,4.16,127,0,1,1,0,mobile,1,0,not_returned,0
ORD044843,US,t_shirt,blend,36.87,40,0,0,0,0,0,true_to_size,10,0.182,3.08,124,0,0,0,0,mobile,4,1,not_returned,0
ORD044844,US,knitwear,denim,84.02,0,0,2,2,0,0,slim,8,0.218,3.91,115,0,1,1,0,desktop,10,1,not_returned,0
