order_id,return_reason
ORD035445,not_returned
ORD035446,not_returned
ORD035447,damaged
ORD035448,not_returned
ORD035449,not_returned
ORD035450,not_returned
ORD035451,not_returned
ORD035452,changed_mind
ORD035453,size_too_large
ORD035454,not_returned
ORD035455,poor_fit
ORD035456,size_too_large
ORD035457,not_returned
ORD035458,size_too_small
ORD035459,quality_defect
ORD035460,wrong_color
ORD035461,not_returned
ORD035462,not_returned
ORD035463,size_too_small
ORD035464,not_returned
ORD035465,wrong_color
ORD035466,not_returned
ORD035467,not_returned
ORD035468,not_returned
ORD035469,not_returned
ORD035470,wrong_color
ORD035471,not_returned
ORD035472,poor_fit
ORD035473,not_returned
ORD035474,not_returned
ORD035475,not_returned
ORD035476,not_returned
ORD035477,not_returned
ORD035478,not_returned
ORD035479,not_returned
ORD035480,size_too_small
ORD035481,not_returned
ORD035482,size_too_large
ORD035483,not_returned
ORD035484,not_returned
ORD035485,not_returned
ORD035486,not_returned
ORD035487,not_returned
ORD035488,poor_fit
ORD035489,not_returned
ORD035490,not_returned
ORD035491,not_returned
ORD035492,size_too_large
ORD035493,not_returned
ORD035494,quality_defect
ORD035495,not_returned
ORD035496,size_too_small
ORD035497,not_returned
ORD035498,not_returned
ORD035499,not_returned
ORD035500,wrong_color
ORD035501,not_returned
ORD035502,not_returned
ORD035503,not_returned
ORD035504,not_returned
ORD035505,not_returned
ORD035506,size_too_small
ORD035507,size_too_small
ORD035508,not_returned
ORD035509,not_returned
ORD035510,not_returned
ORD035511,not_returned
ORD035512,not_returned
ORD035513,not_returned
ORD035514,not_returned
ORD035515,not_returned
ORD035516,not_returned
ORD035517,quality_defect
ORD035518,not_returned
ORD035519,not_returned
ORD035520,not_returned
ORD035521,not_returned
ORD035522,not_returned
ORD035523,not_returned
ORD035524,not_returned
ORD035525,not_returned
ORD035526,size_too_large
ORD035527,not_returned
ORD035528,damaged
ORD035529,not_returned
ORD035530,not_returned
ORD035531,not_returned
ORD035532,not_returned
ORD035533,not_returned
ORD035534,not_returned
ORD035535,not_returned
ORD035536,not_returned
ORD035537,not_returned
ORD035538,not_returned
ORD035539,not_returned
ORD035540,not_returned
ORD035541,size_too_large
ORD035542,not_returned
ORD035543,wrong_color
ORD035544,changed_mind
ORD035545,not_returned
ORD035546,not_returned
ORD035547,not_returned
ORD035548,not_returned
ORD035549,not_returned
ORD035550,wrong_color
ORD035551,not_returned
ORD035552,not_returned
ORD035553,not_returned
ORD035554,not_returned
ORD035555,not_returned
ORD035556,not_returned
ORD035557,not_returned
ORD035558,not_returned
ORD035559,not_returned
ORD035560,poor_fit
ORD035561,not_returned
ORD035562,not_returned
ORD035563,size_too_small
ORD035564,not_returned
ORD035565,not_returned
ORD035566,not_returned
ORD035567,not_returned
ORD035568,not_returned
ORD035569,not_returned
ORD035570,not_returned
ORD035571,not_returned
ORD035572,not_returned
ORD035573,poor_fit
ORD035574,not_returned
ORD035575,wrong_color
ORD035576,not_returned
ORD035577,not_returned
ORD035578,size_too_large
ORD035579,not_returned
ORD035580,wrong_color
ORD035581,not_returned
ORD035582,not_returned
ORD035583,not_returned
ORD035584,not_returned
ORD035585,not_returned
ORD035586,not_returned
ORD035587,not_returned
ORD035588,not_returned
ORD035589,not_returned
ORD035590,not_returned
ORD035591,not_returned
ORD035592,not_returned
ORD035593,wrong_color
ORD035594,not_returned
ORD035595,not_returned
ORD035596,not_returned
ORD035597,not_returned
ORD035598,not_returned
ORD035599,not_returned
ORD035600,damaged
ORD035601,not_returned
ORD035602,size_too_large
ORD035603,not_returned
ORD035604,wrong_color
ORD035605,wrong_color
ORD035606,not_returned
ORD035607,not_returned
ORD035608,not_returned
ORD035609,size_too_small
ORD035610,size_too_small
ORD035611,wrong_color
ORD035612,not_returned
ORD035613,not_returned
ORD035614,size_too_large
ORD035615,not_returned
ORD035616,size_too_small
ORD035617,not_returned
ORD035618,poor_fit
ORD035619,not_returned
ORD035620,changed_mind
ORD035621,not_returned
ORD035622,not_returned
ORD035623,size_too_small
ORD035624,not_returned
ORD035625,size_too_large
ORD035626,not_returned
ORD035627,not_returned
ORD035628,not_returned
ORD035629,size_too_small
ORD035630,not_returned
ORD035631,quality_defect
ORD035632,not_returned
ORD035633,not_returned
ORD035634,not_returned
ORD035635,size_too_small
ORD035636,not_returned
ORD035637,not_returned
ORD035638,not_returned
ORD035639,not_returned
ORD035640,not_returned
ORD035641,not_returned
ORD035642,not_returned
ORD035643,not_returned
ORD035644,not_returned
ORD035645,not_returned
ORD035646,not_returned
ORD035647,damaged
ORD035648,not_returned
ORD035649,not_returned
ORD035650,not_returned
ORD035651,size_too_large
ORD035652,not_returned
ORD035653,wrong_color
ORD035654,not_returned
ORD035655,not_returned
ORD035656,not_returned
ORD035657,changed_mind
ORD035658,quality_defect
ORD035659,size_too_large
ORD035660,not_returned
ORD035661,not_returned
ORD035662,not_returned
ORD035663,not_returned
ORD035664,not_returned
ORD035665,not_returned
ORD035666,not_returned
ORD035667,size_too_large
ORD035668,not_returned
ORD035669,not_returned
ORD035670,size_too_small
ORD035671,not_returned
ORD035672,not_returned
ORD035673,not_returned
ORD035674,not_returned
ORD035675,not_returned
ORD035676,not_returned
ORD035677,not_returned
ORD035678,not_returned
ORD035679,not_returned
ORD035680,not_returned
ORD035681,not_returned
ORD035682,not_returned
ORD035683,size_too_large
ORD035684,not_returned
ORD035685,not_returned
ORD035686,size_too_large
ORD035687,not_returned
ORD035688,size_too_small
ORD035689,not_returned
ORD035690,not_returned
ORD035691,not_returned
ORD035692,size_too_small
ORD035693,size_too_small
ORD035694,not_returned
ORD035695,not_returned
ORD035696,not_returned
ORD035697,not_returned
ORD035698,poor_fit
ORD035699,not_returned
ORD035700,size_too_small
ORD035701,not_returned
ORD035702,quality_defect
ORD035703,size_too_small
ORD035704,size_too_large
ORD035705,not_returned
ORD035706,not_returned
ORD035707,size_too_large
ORD035708,not_returned
ORD035709,not_returned
ORD035710,not_returned
ORD035711,wrong_color
ORD035712,not_returned
ORD035713,size_too_small
ORD035714,not_returned
ORD035715,not_returned
ORD035716,wrong_color
ORD035717,not_returned
ORD035718,quality_defect
ORD035719,not_returned
ORD035720,not_returned
ORD035721,not_returned
ORD035722,poor_fit
ORD035723,not_returned
ORD035724,not_returned
ORD035725,not_returned
ORD035726,poor_fit
ORD035727,not_returned
ORD035728,not_returned
ORD035729,not_returned
ORD035730,not_returned
ORD035731,not_returned
ORD035732,not_returned
ORD035733,not_returned
ORD035734,not_returned
ORD035735,size_too_small
ORD035736,size_too_large
ORD035737,not_returned
ORD035738,not_returned
ORD035739,not_returned
ORD035740,wrong_color
ORD035741,not_returned
ORD035742,changed_mind
ORD035743,not_returned
ORD035744,not_returned
ORD035745,not_returned
ORD035746,not_returned
ORD035747,not_returned
ORD035748,size_too_small
ORD035749,not_returned
ORD035750,not_returned
ORD035751,not_returned
ORD035752,wrong_color
ORD035753,not_returned
ORD035754,not_returned
ORD035755,not_returned
ORD035756,not_returned
ORD035757,not_returned
ORD035758,not_returned
ORD035759,not_returned
ORD035760,not_returned
ORD035761,changed_mind
ORD035762,not_returned
ORD035763,not_returned
ORD035764,not_returned
ORD035765,not_returned
ORD035766,not_returned
ORD035767,size_too_large
ORD035768,not_returned
ORD035769,quality_defect
ORD035770,not_returned
ORD035771,not_returned
ORD035772,size_too_large
ORD035773,poor_fit
ORD035774,not_returned
ORD035775,not_returned
ORD035776,changed_mind
ORD035777,size_too_large
ORD035778,not_returned
ORD035779,not_returned
ORD035780,not_returned
ORD035781,not_returned
ORD035782,not_returned
ORD035783,size_too_large
ORD035784,not_returned
ORD035785,not_returned
ORD035786,not_returned
ORD035787,not_returned
ORD035788,not_returned
ORD035789,not_returned
ORD035790,not_returned
ORD035791,not_returned
ORD035792,not_returned
ORD035793,not_returned
ORD035794,not_returned
ORD035795,size_too_small
ORD035796,not_returned
ORD035797,poor_fit
ORD035798,wrong_color
ORD035799,not_returned
ORD035800,not_returned
ORD035801,not_returned
ORD035802,not_returned
ORD035803,not_returned
ORD035804,not_returned
ORD035805,not_returned
ORD035806,not_returned
ORD035807,not_returned
ORD035808,size_too_small
ORD035809,not_returned
ORD035810,not_returned
ORD035811,quality_defect
ORD035812,not_returned
ORD035813,changed_mind
ORD035814,not_returned
ORD035815,not_returned
ORD035816,not_returned
ORD035817,not_returned
ORD035818,size_too_large
ORD035819,not_returned
ORD035820,not_returned
ORD035821,size_too_small
ORD035822,not_returned
ORD035823,not_returned
ORD035824,not_returned
ORD035825,not_returned
ORD035826,changed_mind
ORD035827,not_returned
ORD035828,size_too_small
ORD035829,not_returned
ORD035830,size_too_small
ORD035831,not_returned
ORD035832,not_returned
ORD035833,not_returned
ORD035834,not_returned
ORD035835,not_returned
ORD035836,size_too_small
ORD035837,size_too_large
ORD035838,size_too_small
ORD035839,size_too_large
ORD035840,not_returned
ORD035841,not_returned
ORD035842,not_returned
ORD035843,size_too_large
ORD035844,not_returned
ORD035845,not_returned
ORD035846,not_returned
ORD035847,size_too_small
ORD035848,not_returned
ORD035849,quality_defect
ORD035850,size_too_small
ORD035851,not_returned
ORD035852,not_returned
ORD035853,not_returned
ORD035854,not_returned
ORD035855,not_returned
ORD035856,not_returned
ORD035857,not_returned
ORD035858,not_returned
ORD035859,wrong_color
ORD035860,not_returned
ORD035861,poor_fit
ORD035862,not_returned
ORD035863,not_returned
ORD035864,wrong_color
ORD035865,not_returned
ORD035866,size_too_small
ORD035867,not_returned
ORD035868,not_returned
ORD035869,not_returned
ORD035870,not_returned
ORD035871,quality_defect
ORD035872,not_returned
ORD035873,size_too_small
ORD035874,not_returned
ORD035875,changed_mind
ORD035876,not_returned
ORD035877,size_too_large
ORD035878,size_too_small
ORD035879,wrong_color
ORD035880,size_too_large
ORD035881,not_returned
ORD035882,not_returned
ORD035883,size_too_small
ORD035884,not_returned
ORD035885,not_returned
ORD035886,not_returned
ORD035887,size_too_small
ORD035888,not_returned
ORD035889,damaged
ORD035890,not_returned
ORD035891,not_returned
ORD035892,not_returned
ORD035893,not_returned
ORD035894,not_returned
ORD035895,not_returned
ORD035896,not_returned
ORD035897,not_returned
ORD035898,not_returned
ORD035899,size_too_large
ORD035900,size_too_large
ORD035901,wrong_color
ORD035902,not_returned
ORD035903,not_returned
ORD035904,changed_mind
ORD035905,not_returned
ORD035906,not_returned
ORD035907,not_returned
ORD035908,not_returned
ORD035909,poor_fit
ORD035910,size_too_large
ORD035911,size_too_small
ORD035912,not_returned
ORD035913,not_returned
ORD035914,size_too_small
ORD035915,not_returned
ORD035916,not_returned
ORD035917,not_returned
ORD035918,not_returned
ORD035919,not_returned
ORD035920,size_too_small
ORD035921,wrong_color
ORD035922,not_returned
ORD035923,not_returned
ORD035924,not_returned
ORD035925,not_returned
ORD035926,not_returned
ORD035927,not_returned
ORD035928,not_returned
ORD035929,not_returned
ORD035930,not_returned
ORD035931,size_too_large
ORD035932,not_returned
ORD035933,not_returned
ORD035934,not_returned
ORD035935,size_too_small
ORD035936,not_returned
ORD035937,not_returned
ORD035938,not_returned
ORD035939,not_returned
ORD035940,not_returned
ORD035941,not_returned
ORD035942,not_returned
ORD035943,not_returned
ORD035944,size_too_small
ORD035945,not_returned
ORD035946,not_returned
ORD035947,not_returned
ORD035948,not_returned
ORD035949,not_returned
ORD035950,not_returned
ORD035951,size_too_large
ORD035952,not_returned
ORD035953,not_returned
ORD035954,not_returned
ORD035955,not_returned
ORD035956,not_returned
ORD035957,size_too_large
ORD035958,wrong_color
ORD035959,not_returned
ORD035960,size_too_small
ORD035961,not_returned
ORD035962,not_returned
ORD035963,not_returned
ORD035964,poor_fit
ORD035965,not_returned
ORD035966,not_returned
ORD035967,not_returned
ORD035968,not_returned
ORD035969,not_returned
ORD035970,size_too_large
ORD035971,size_too_small
ORD035972,not_returned
ORD035973,not_returned
ORD035974,not_returned
ORD035975,not_returned
ORD035976,not_returned
ORD035977,not_returned
ORD035978,not_returned
ORD035979,not_returned
ORD035980,not_returned
ORD035981,not_returned
ORD035982,not_returned
ORD035983,not_returned
ORD035984,not_returned
ORD035985,not_returned
ORD035986,poor_fit
ORD035987,not_returned
ORD035988,not_returned
ORD035989,not_returned
ORD035990,not_returned
ORD035991,poor_fit
ORD035992,not_returned
ORD035993,not_returned
ORD035994,size_too_large
ORD035995,not_returned
ORD035996,not_returned
ORD035997,not_returned
ORD035998,not_returned
ORD035999,size_too_small
ORD036000,not_returned
ORD036001,not_returned
ORD036002,not_returned
ORD036003,not_returned
ORD036004,not_returned
ORD036005,not_returned
ORD036006,not_returned
ORD036007,not_returned
ORD036008,damaged
ORD036009,changed_mind
ORD036010,not_returned
ORD036011,not_returned
ORD036012,not_returned
ORD036013,not_returned
ORD036014,not_returned
ORD036015,not_returned
ORD036016,not_returned
ORD036017,not_returned
ORD036018,not_returned
ORD036019,not_returned
ORD036020,size_too_small
ORD036021,not_returned
ORD036022,not_returned
ORD036023,not_returned
ORD036024,not_returned
ORD036025,not_returned
ORD036026,not_returned
ORD036027,not_returned
ORD036028,poor_fit
ORD036029,not_returned
ORD036030,not_returned
ORD036031,not_returned
ORD036032,not_returned
ORD036033,damaged
ORD036034,not_returned
ORD036035,not_returned
ORD036036,not_returned
ORD036037,not_returned
ORD036038,poor_fit
ORD036039,size_too_large
ORD036040,not_returned
ORD036041,not_returned
ORD036042,not_returned
ORD036043,not_returned
ORD036044,size_too_small
ORD036045,not_returned
ORD036046,not_returned
ORD036047,not_returned
ORD036048,not_returned
ORD036049,not_returned
ORD036050,not_returned
ORD036051,damaged
ORD036052,not_returned
ORD036053,not_returned
ORD036054,not_returned
ORD036055,size_too_large
ORD036056,not_returned
ORD036057,not_returned
ORD036058,not_returned
ORD036059,not_returned
ORD036060,wrong_color
ORD036061,not_returned
ORD036062,not_returned
ORD036063,not_returned
ORD036064,damaged
ORD036065,size_too_large
ORD036066,not_returned
ORD036067,not_returned
ORD036068,size_too_small
ORD036069,not_returned
ORD036070,not_returned
ORD036071,not_returned
ORD036072,not_returned
ORD036073,size_too_large
ORD036074,poor_fit
ORD036075,not_returned
ORD036076,not_returned
ORD036077,not_returned
ORD036078,not_returned
ORD036079,wrong_color
ORD036080,not_returned
ORD036081,size_too_small
ORD036082,size_too_small
ORD036083,not_returned
ORD036084,size_too_small
ORD036085,size_too_small
ORD036086,not_returned
ORD036087,poor_fit
ORD036088,not_returned
ORD036089,not_returned
ORD036090,not_returned
ORD036091,not_returned
ORD036092,not_returned
ORD036093,size_too_small
ORD036094,not_returned
ORD036095,not_returned
ORD036096,not_returned
ORD036097,not_returned
ORD036098,not_returned
ORD036099,not_returned
ORD036100,not_returned
ORD036101,not_returned
ORD036102,damaged
ORD036103,not_returned
ORD036104,not_returned
ORD036105,not_returned
ORD036106,not_returned
ORD036107,not_returned
ORD036108,not_returned
ORD036109,size_too_large
ORD036110,not_returned
ORD036111,not_returned
ORD036112,not_returned
ORD036113,size_too_small
ORD036114,not_returned
ORD036115,poor_fit
ORD036116,not_returned
ORD036117,not_returned
ORD036118,size_too_small
ORD036119,not_returned
ORD036120,not_returned
ORD036121,size_too_small
ORD036122,size_too_small
ORD036123,quality_defect
ORD036124,not_returned
ORD036125,size_too_large
ORD036126,wrong_color
ORD036127,size_too_large
ORD036128,not_returned
ORD036129,wrong_color
ORD036130,not_returned
ORD036131,not_returned
ORD036132,wrong_color
ORD036133,not_returned
ORD036134,not_returned
ORD036135,size_too_small
ORD036136,not_returned
ORD036137,not_returned
ORD036138,size_too_small
ORD036139,not_returned
ORD036140,size_too_small
ORD036141,not_returned
ORD036142,changed_mind
ORD036143,not_returned
ORD036144,not_returned
ORD036145,not_returned
ORD036146,not_returned
ORD036147,not_returned
ORD036148,size_too_large
ORD036149,size_too_small
ORD036150,not_returned
ORD036151,size_too_small
ORD036152,not_returned
